UserID,PetID
4896,17386
4896,1871
4897,12519
4897,3301
4898,7293
4898,10093
4899,4956
4899,4709
4900,777
4900,959
4901,18081
4901,14122
4902,8244
4902,8936
4903,15105
4903,16283
4903,11223
4904,13489
4904,6842
4905,1922
4905,11148
4906,17004
4906,2062
4907,19674
4907,7489
4907,17830
4908,17694
4908,13086
4909,5637
4909,49
4910,7212
4910,19445
4910,9910
4911,19179
4911,8341
4912,11231
4912,9478
4913,3122
4913,3356
4913,13289
4914,2805
4914,17969
4914,11053
4915,15457
4915,756
4916,2972
4916,6103
4917,17945
4917,3994
4917,10115
4918,3358
4918,16470
4919,16646
4919,17500
4919,16800
4920,14207
4920,10749
4920,5533
4921,6043
4921,16196
4921,4459
4922,14371
4922,9286
4923,6534
4923,6505
4924,2337
4924,2015
4925,11678
4925,6270
4926,6364
4926,3354
4926,1480
4927,2166
4927,19367
4928,16919
4928,16565
4928,11641
4929,1469
4929,5369
4930,4823
4930,6816
4931,5793
4931,18556
4932,10140
4932,19741
4932,17642
4933,12697
4933,15226
4933,603
4934,6178
4934,13806
4934,12539
4935,8180
4935,10674
4936,18575
4936,11472
4936,11732
4937,7678
4937,3650
4937,10301
4938,14426
4938,8943
4939,10644
4939,5125
4939,18812
4940,4861
4940,4537
4941,12994
4941,12300
4941,22
4942,7758
4942,1273
4943,1957
4943,3630
4944,19135
4944,19315
4945,18240
4945,45
4945,18822
4946,11785
4946,1115
4946,19520
4947,8716
4947,9426
4948,7152
4948,5581
4949,18961
4949,12523
4950,8516
4950,17021
4951,19801
4951,243
4952,3935
4952,12416
4953,9272
4953,19893
4953,17171
4954,8277
4954,7280
4955,12219
4955,11298
4955,5582
4956,16170
4956,12430
4956,4457
4957,8606
4957,8298
4957,2832
4958,9330
4958,13341
4959,13886
4959,13206
4959,9905
4960,15777
4960,9869
4960,2755
4961,17717
4961,19248
4961,10939
4962,15954
4962,12002
4963,15600
4963,4901
4963,2908
4964,336
4964,16474
4964,13591
4965,9182
4965,18009
4966,6243
4966,19008
4967,13400
4967,10819
4967,13123
4968,9334
4968,3326
4969,5337
4969,1110
4970,14715
4970,15525
4971,17653
4971,18041
4972,16709
4972,1352
4973,2095
4973,19853
4974,7264
4974,16208
4974,12633
4975,10946
4975,9324
4975,9925
4976,13705
4976,5629
4977,11277
4977,11027
4978,5973
4978,3628
4978,15439
4979,10621
4979,13854
4980,5028
4980,19317
4981,17254
4981,14538
4981,17220
4982,19238
4982,13469
4983,18304
4983,16173
4983,5538
4984,6256
4984,5746
4984,6458
4985,5168
4985,16077
4986,4910
4986,9389
4987,11646
4987,282
4988,11001
4988,7424
4989,14268
4989,18966
4990,11892
4990,17022
4990,2468
4991,16440
4991,4171
4992,202
4992,14797
4992,8955
4993,1838
4993,5317
4993,4014
4994,8893
4994,2886
4995,16751
4995,16363
4996,19210
4996,447
4997,6126
4997,16447
4998,16586
4998,15731
4999,14488
4999,5707
5000,7075
5000,4556
5000,12838
5001,18316
5001,7657
5002,9159
5002,7119
5003,16542
5003,13962
5003,9144
5004,19817
5004,12182
5004,2977
5005,1089
5005,5897
5005,18858
5006,18072
5006,10454
5006,241
5007,14582
5007,4864
5007,16377
5008,6701
5008,1525
5009,2615
5009,3694
5010,1311
5010,18684
5011,1093
5011,16107
5012,4876
5012,17302
5012,19673
5013,4765
5013,6869
5013,9785
5014,10302
5014,16774
5015,12076
5015,17596
5015,10829
5016,17968
5016,16046
5017,18339
5017,16938
5017,11729
5018,6814
5018,17935
5018,19401
5019,8749
5019,19021
5020,18592
5020,1658
5021,10584
5021,6943
5022,2867
5022,11894
5022,9252
5023,10827
5023,5465
5023,7431
5024,19000
5024,967
5024,18773
5025,16889
5025,12319
5025,666
5026,19757
5026,2298
5027,13604
5027,10201
5028,19738
5028,1255
5028,12634
5029,9318
5029,12234
5029,14040
5030,3197
5030,4641
5031,9973
5031,17693
5031,4905
5032,13519
5032,6253
5032,17118
5033,19417
5033,11073
5033,12003
5034,4661
5034,3807
5034,18149
5035,2420
5035,4371
5035,9103
5036,5594
5036,8461
5037,4869
5037,17229
5038,11665
5038,14491
5038,5274
5039,2594
5039,905
5040,15107
5040,18635
5041,12470
5041,9951
5042,15615
5042,10087
5042,12140
5043,16332
5043,15642
5043,11568
5044,13938
5044,18000
5044,19938
5045,806
5045,11753
5046,5070
5046,2573
5046,254
5047,2638
5047,17672
5048,19015
5048,12545
5049,14423
5049,21
5049,10226
5050,1046
5050,18272
5051,4992
5051,13312
5052,12336
5052,8415
5052,18748
5053,12875
5053,11206
5054,1785
5054,13825
5054,10816
5055,309
5055,9602
5055,5936
5056,12933
5056,5315
5057,11490
5057,836
5058,9999
5058,7327
5059,14216
5059,2797
5060,14391
5060,4795
5060,3671
5061,2870
5061,7812
5062,4563
5062,2983
5063,1499
5063,12887
5063,605
5064,7720
5064,11850
5064,4690
5065,578
5065,13681
5065,8428
5066,17169
5066,16405
5067,12367
5067,7057
5067,14529
5068,18750
5068,6696
5069,3100
5069,3565
5070,4988
5070,9617
5070,3428
5071,13473
5071,7405
5071,10896
5072,11601
5072,18597
5072,5224
5073,12674
5073,1475
5073,13628
5074,824
5074,3371
5075,13603
5075,17859
5075,17222
5076,1380
5076,17636
5076,13618
5077,6561
5077,9266
5077,11571
5078,17593
5078,7292
5079,2810
5079,19775
5079,11970
5080,14214
5080,13838
5080,4666
5081,14867
5081,1535
5081,2557
5082,1449
5082,8701
5083,17047
5083,4073
5084,11897
5084,17864
5084,7013
5085,11129
5085,9588
5085,12154
5086,10927
5086,15798
5086,11783
5087,3117
5087,16972
5088,19011
5088,16028
5088,13710
5089,410
5089,17789
5089,18470
5090,18631
5090,8063
5090,18839
5091,2683
5091,349
5092,19814
5092,529
5092,5692
5093,9402
5093,13447
5093,343
5094,1585
5094,8040
5094,1719
5095,4188
5095,2694
5096,510
5096,18908
5097,586
5097,11818
5097,9791
5098,14931
5098,2417
5098,10112
5099,8114
5099,8935
5099,1225
5100,14156
5100,17326
5101,1383
5101,5962
5101,11631
5102,18318
5102,2695
5103,5722
5103,18474
5104,2092
5104,4469
5105,6527
5105,9633
5105,11567
5106,6960
5106,17861
5107,1750
5107,17846
5107,784
5108,762
5108,1047
5109,409
5109,3027
5110,6740
5110,5512
5111,11424
5111,8585
5111,16998
5112,5834
5112,5609
5112,19346
5113,5561
5113,9106
5113,14013
5114,11020
5114,13415
5114,12308
5115,10600
5115,12781
5115,5268
5116,13741
5116,2259
5117,516
5117,1035
5118,4496
5118,794
5119,209
5119,3504
5119,13808
5120,17285
5120,15139
5121,3552
5121,11096
5122,9803
5122,3061
5122,10646
5123,12662
5123,14542
5124,17758
5124,6752
5125,10789
5125,4079
5126,527
5126,17883
5126,18752
5127,14555
5127,168
5128,8032
5128,11561
5129,18639
5129,4550
5129,10058
5130,1921
5130,14879
5131,1416
5131,16449
5131,12512
5132,11575
5132,445
5133,14314
5133,13665
5133,8021
5134,146
5134,6999
5134,10511
5135,691
5135,1391
5135,17494
5136,19435
5136,18826
5137,8966
5137,4596
5137,9608
5138,2299
5138,15079
5138,17247
5139,16566
5139,13443
5140,19093
5140,19933
5141,10005
5141,7933
5141,13203
5142,9343
5142,13774
5143,16515
5143,18568
5143,14152
5144,13193
5144,1174
5144,16217
5145,17279
5145,15204
5146,424
5146,6202
5146,16059
5147,18225
5147,38
5148,4560
5148,17686
5149,10153
5149,4963
5149,431
5150,2880
5150,7774
5151,15355
5151,5718
5151,3160
5152,5672
5152,2490
5152,15934
5153,3085
5153,3575
5153,5754
5154,17344
5154,6850
5155,487
5155,13348
5155,3222
5156,14280
5156,19195
5156,14773
5157,1243
5157,12756
5158,8088
5158,1318
5158,4960
5159,9499
5159,16576
5159,2028
5160,2585
5160,977
5160,6309
5161,18617
5161,6139
5161,6352
5162,2435
5162,3238
5162,2003
5163,8171
5163,6284
5164,9101
5164,7399
5165,6186
5165,689
5166,7252
5166,16195
5167,9484
5167,15249
5168,14468
5168,11039
5168,12332
5169,1473
5169,5930
5170,4181
5170,19161
5171,16737
5171,15451
5172,7025
5172,4628
5173,804
5173,15372
5174,9080
5174,10318
5174,8896
5175,9448
5175,9166
5176,6868
5176,19130
5176,18749
5177,9828
5177,1552
5178,15936
5178,18586
5178,3235
5179,3880
5179,19443
5180,4175
5180,14645
5181,2878
5181,4100
5181,15787
5182,1574
5182,15598
5182,15002
5183,7613
5183,1019
5183,12392
5184,8721
5184,12860
5184,15010
5185,15043
5185,14170
5186,6864
5186,19323
5186,3058
5187,16395
5187,18380
5188,16047
5188,11269
5189,19446
5189,6436
5190,14453
5190,8717
5191,16606
5191,8365
5191,8488
5192,14397
5192,19085
5192,19762
5193,13161
5193,4942
5193,2942
5194,11840
5194,703
5194,7224
5195,7548
5195,14034
5196,2498
5196,3774
5197,2203
5197,11024
5197,13608
5198,244
5198,9241
5198,10298
5199,11888
5199,2630
5199,14141
5200,14070
5200,206
5201,3523
5201,15630
5201,14824
5202,9489
5202,5480
5202,17813
5203,19215
5203,5216
5203,4500
5204,14600
5204,12889
5204,5934
5205,14808
5205,1500
5205,7471
5206,11654
5206,14973
5207,3141
5207,13029
5208,9960
5208,3184
5209,9564
5209,2458
5210,15643
5210,8960
5210,4652
5211,6483
5211,12563
5212,9339
5212,16611
5213,1061
5213,14102
5213,10914
5214,18725
5214,13817
5215,8482
5215,9546
5215,19231
5216,14858
5216,14125
5217,13140
5217,8378
5217,5549
5218,1125
5218,13970
5219,13888
5219,13493
5219,11754
5220,17017
5220,9516
5221,3134
5221,19617
5222,9403
5222,10346
5222,14206
5223,13550
5223,9575
5223,17697
5224,9000
5224,9246
5224,3925
5225,14333
5225,15969
5225,12636
5226,17509
5226,11104
5227,4116
5227,3119
5227,5662
5228,257
5228,3056
5228,6373
5229,18017
5229,17783
5230,16252
5230,14949
5231,7221
5231,5166
5231,13799
5232,17298
5232,9077
5232,17145
5233,14361
5233,44
5234,2444
5234,13800
5235,221
5235,94
5236,12774
5236,18775
5237,19779
5237,7107
5237,9180
5238,13021
5238,19825
5238,17823
5239,15140
5239,15026
5239,18014
5240,10215
5240,14010
5241,12724
5241,17555
5242,18168
5242,2384
5242,11160
5243,19690
5243,12116
5244,8487
5244,6867
5245,7383
5245,3660
5245,1635
5246,17421
5246,1716
5246,19303
5247,16756
5247,1858
5247,1657
5248,11345
5248,2377
5248,2450
5249,14462
5249,121
5250,18424
5250,12834
5250,4752
5251,8632
5251,9462
5252,14319
5252,759
5252,1620
5253,18190
5253,662
5253,3854
5254,12705
5254,10879
5254,12784
5255,17651
5255,1638
5256,4633
5256,18164
5256,15898
5257,16134
5257,7001
5257,5559
5258,4505
5258,7731
5258,14742
5259,13484
5259,2506
5260,8778
5260,6025
5261,6760
5261,17054
5261,16706
5262,2913
5262,2074
5262,8157
5263,16296
5263,9487
5264,2873
5264,4018
5265,17576
5265,16701
5266,12763
5266,5263
5266,7515
5267,3028
5267,14220
5267,6176
5268,19850
5268,12353
5269,10227
5269,1875
5270,14006
5270,17363
5270,3591
5271,893
5271,15147
5271,6046
5272,14675
5272,14389
5273,13331
5273,6692
5273,2840
5274,6114
5274,13325
5274,4445
5275,13934
5275,18354
5275,18560
5276,15188
5276,15431
5277,1109
5277,12992
5278,5506
5278,12445
5279,16894
5279,198
5280,15822
5280,6908
5281,10337
5281,1723
5282,758
5282,2236
5283,1887
5283,17984
5284,19924
5284,68
5285,901
5285,11133
5285,19903
5286,6946
5286,87
5286,9723
5287,213
5287,4148
5287,7857
5288,15518
5288,1274
5288,9653
5289,1269
5289,285
5289,5735
5290,14647
5290,5204
5291,16749
5291,14474
5291,12908
5292,2461
5292,2787
5292,19956
5293,13332
5293,18980
5293,10271
5294,12630
5294,12471
5295,2616
5295,16832
5296,16672
5296,9892
5297,19455
5297,17255
5298,12055
5298,19538
5298,4424
5299,3390
5299,16664
5299,14734
5300,6970
5300,9287
5301,12052
5301,14723
5302,10474
5302,5508
5302,15150
5303,16016
5303,14340
5303,12036
5304,9984
5304,13020
5305,10442
5305,14523
5306,18445
5306,14956
5307,15781
5307,6535
5308,15648
5308,14437
5309,9003
5309,1305
5310,12037
5310,15410
5310,18959
5311,1393
5311,12374
5312,15771
5312,252
5313,739
5313,2831
5313,9506
5314,381
5314,13055
5315,18518
5315,2963
5316,12488
5316,4567
5317,13036
5317,8226
5317,14972
5318,9097
5318,17303
5318,14667
5319,14432
5319,10473
5319,4622
5320,9161
5320,2837
5320,10143
5321,13586
5321,15000
5322,3529
5322,9769
5322,8517
5323,18032
5323,3658
5323,4482
5324,7298
5324,9341
5324,8626
5325,2044
5325,5684
5326,9650
5326,14020
5327,10297
5327,13233
5327,1146
5328,6377
5328,19845
5329,9387
5329,14705
5329,402
5330,17001
5330,11046
5330,19140
5331,17741
5331,11702
5332,5426
5332,7330
5333,18107
5333,16327
5334,18997
5334,13087
5334,5442
5335,3867
5335,16764
5336,18538
5336,4831
5336,8486
5337,3092
5337,17424
5337,11100
5338,749
5338,15712
5339,1029
5339,15652
5340,6275
5340,12578
5340,18510
5341,4351
5341,18352
5341,9362
5342,17816
5342,61
5342,12340
5343,18891
5343,494
5343,19725
5344,4338
5344,15479
5344,17958
5345,17775
5345,5683
5346,109
5346,15270
5346,15337
5347,11511
5347,9456
5347,2768
5348,4649
5348,18266
5348,9455
5349,11996
5349,14571
5349,12377
5350,4719
5350,9920
5351,6835
5351,18660
5352,17994
5352,4276
5353,8875
5353,18298
5353,14237
5354,8746
5354,6390
5354,11957
5355,12991
5355,933
5356,5756
5356,11274
5357,3639
5357,3946
5357,9058
5358,17501
5358,17961
5358,6684
5359,9501
5359,14382
5360,2481
5360,1347
5361,5576
5361,8438
5362,2538
5362,18426
5362,2720
5363,14965
5363,1216
5363,10341
5364,8089
5364,5017
5365,2723
5365,18123
5365,19286
5366,16282
5366,10529
5367,12901
5367,19088
5368,403
5368,8512
5368,13525
5369,18031
5369,5862
5369,8785
5370,1545
5370,19572
5370,676
5371,1306
5371,14135
5371,13304
5372,15131
5372,8036
5373,14292
5373,18935
5373,13411
5374,6980
5374,11755
5374,8235
5375,6041
5375,14284
5376,9936
5376,7067
5377,627
5377,7719
5378,950
5378,6446
5378,1490
5379,2385
5379,6207
5379,884
5380,1073
5380,4237
5380,958
5381,1883
5381,1626
5382,19898
5382,14313
5382,17670
5383,17186
5383,12922
5384,14289
5384,8756
5384,1472
5385,4932
5385,14329
5386,3814
5386,652
5387,19102
5387,3465
5388,8783
5388,333
5389,12136
5389,12270
5390,16144
5390,5969
5391,19372
5391,2882
5391,14409
5392,17368
5392,7199
5393,12009
5393,2030
5393,19434
5394,5791
5394,643
5395,859
5395,14517
5395,7079
5396,3480
5396,8921
5397,2570
5397,14729
5398,10579
5398,16345
5399,4925
5399,6784
5400,3478
5400,1258
5401,12403
5401,16791
5402,19844
5402,4911
5402,12678
5403,714
5403,17506
5404,6582
5404,13776
5404,13308
5405,17262
5405,8570
5406,13045
5406,4571
5406,13744
5407,19283
5407,12155
5407,8698
5408,4259
5408,937
5409,8401
5409,15044
5409,126
5410,4125
5410,7874
5410,892
5411,436
5411,14248
5412,9789
5412,12291
5413,3253
5413,9337
5414,2850
5414,2559
5415,8192
5415,17030
5415,16366
5416,12742
5416,12532
5417,19961
5417,8086
5418,5809
5418,15609
5419,8102
5419,16673
5419,15995
5420,10402
5420,1289
5421,615
5421,451
5422,9685
5422,19143
5423,14493
5423,18446
5424,16198
5424,4656
5425,15
5425,11066
5426,7504
5426,4745
5426,15988
5427,4893
5427,4046
5427,19537
5428,5489
5428,10083
5428,14657
5429,14288
5429,16695
5429,19967
5430,7464
5430,4436
5431,5244
5431,16133
5432,10299
5432,11449
5433,13669
5433,17992
5434,5314
5434,12589
5435,19474
5435,7679
5435,493
5436,6456
5436,5084
5436,9833
5437,4675
5437,9231
5437,1962
5438,7827
5438,19239
5438,10103
5439,10565
5439,10679
5439,13365
5440,1994
5440,255
5441,12012
5441,15695
5442,15014
5442,6416
5443,6934
5443,688
5443,8363
5444,6016
5444,1860
5444,8582
5445,1596
5445,10408
5446,15491
5446,18737
5447,16613
5447,13788
5448,17134
5448,9658
5448,2930
5449,16555
5449,11945
5449,12409
5450,9753
5450,13274
5451,14688
5451,18503
5451,337
5452,4071
5452,5496
5452,9688
5453,5311
5453,9971
5454,13991
5454,19579
5455,5358
5455,6006
5456,13551
5456,14052
5457,5739
5457,10014
5458,13398
5458,8508
5459,11592
5459,16352
5459,16923
5460,5520
5460,19710
5460,16594
5461,17435
5461,3286
5462,4710
5462,17398
5463,3957
5463,10075
5464,3693
5464,14894
5464,19747
5465,10414
5465,9711
5466,11990
5466,11500
5466,1024
5467,1934
5467,5914
5468,5261
5468,4240
5468,3792
5469,3833
5469,15036
5469,9518
5470,11919
5470,2677
5471,7600
5471,12476
5471,7233
5472,14294
5472,3308
5473,17561
5473,14053
5474,8411
5474,7139
5474,19743
5475,3490
5475,10277
5475,5485
5476,3366
5476,10267
5476,12152
5477,8551
5477,6560
5477,7701
5478,4391
5478,13814
5478,15375
5479,9412
5479,4193
5480,15438
5480,11524
5481,6225
5481,4962
5482,2473
5482,2577
5483,4211
5483,7331
5483,10062
5484,13995
5484,12274
5484,1884
5485,11082
5485,678
5485,7993
5486,4839
5486,7396
5487,4379
5487,12019
5488,8504
5488,4463
5488,1426
5489,15821
5489,3095
5490,4744
5490,16608
5490,1172
5491,16128
5491,2479
5492,4997
5492,101
5492,13862
5493,18350
5493,19108
5493,7373
5494,5078
5494,6931
5494,16520
5495,16184
5495,16766
5496,354
5496,18671
5496,2239
5497,12029
5497,3778
5498,14004
5498,7454
5498,15357
5499,15786
5499,988
5499,566
5500,16715
5500,17250
5501,6609
5501,6118
5501,1186
5502,19918
5502,847
5503,14074
5503,4981
5503,9763
5504,6697
5504,9621
5505,7272
5505,17491
5505,13003
5506,10720
5506,15480
5506,15110
5507,18294
5507,10434
5508,16953
5508,4163
5508,7211
5509,19993
5509,1766
5510,9310
5510,18895
5510,2090
5511,10455
5511,18780
5512,3819
5512,11860
5513,13075
5513,13330
5514,10039
5514,7088
5515,15419
5515,8662
5515,895
5516,8864
5516,14635
5517,11733
5517,9301
5517,4738
5518,14241
5518,1481
5519,9714
5519,17831
5519,6944
5520,4815
5520,7279
5521,18587
5521,19223
5521,8256
5522,8550
5522,11666
5522,6278
5523,6459
5523,11928
5524,13406
5524,15843
5525,17493
5525,15679
5525,15775
5526,18319
5526,12321
5527,7517
5527,6688
5528,12191
5528,13389
5529,8252
5529,10463
5530,544
5530,14634
5530,11979
5531,19313
5531,707
5532,342
5532,19076
5532,137
5533,15303
5533,9280
5534,11721
5534,8327
5535,8402
5535,5899
5536,19298
5536,2249
5537,7400
5537,2686
5538,6653
5538,4995
5539,15119
5539,9968
5540,14336
5540,19383
5541,14917
5541,6611
5541,8904
5542,9325
5542,17373
5543,11157
5543,1551
5544,14833
5544,14607
5545,12190
5545,14429
5545,15060
5546,8218
5546,8830
5547,16858
5547,5634
5547,5344
5548,6029
5548,11553
5548,15015
5549,4821
5549,16159
5549,17282
5550,699
5550,9028
5550,17293
5551,474
5551,9840
5551,6691
5552,13975
5552,18054
5552,17111
5553,9107
5553,9206
5554,17517
5554,14856
5554,14056
5555,12837
5555,13737
5556,12621
5556,14163
5557,2328
5557,11353
5558,12410
5558,13997
5558,19447
5559,16185
5559,1265
5559,6917
5560,14662
5560,1387
5561,12067
5561,6340
5561,6748
5562,19857
5562,19256
5562,6968
5563,6082
5563,2021
5564,10854
5564,19493
5565,11084
5565,8700
5566,5545
5566,13663
5566,18394
5567,11297
5567,2660
5567,12449
5568,16053
5568,16216
5568,18
5569,2488
5569,2973
5570,6229
5570,19599
5571,15986
5571,19641
5572,9809
5572,15224
5573,14755
5573,12520
5574,7321
5574,7465
5574,673
5575,18124
5575,12836
5575,4772
5576,14777
5576,10954
5577,12107
5577,8395
5577,4317
5578,11961
5578,19109
5579,16284
5579,16261
5580,907
5580,18074
5581,13063
5581,19539
5582,5575
5582,2320
5582,8963
5583,14362
5583,7248
5583,11589
5584,85
5584,80
5585,1188
5585,16314
5586,11023
5586,8387
5586,5140
5587,19038
5587,12504
5587,12175
5588,3103
5588,17572
5589,7768
5589,6121
5589,1598
5590,19464
5590,1702
5591,19175
5591,13562
5592,13538
5592,18856
5592,7524
5593,8586
5593,19874
5594,12582
5594,7130
5595,18731
5595,11540
5596,4331
5596,4390
5596,10774
5597,473
5597,5422
5598,17860
5598,556
5599,1841
5599,18108
5600,16021
5600,9560
5601,5872
5601,6940
5601,5095
5602,2614
5602,7490
5603,3172
5603,16975
5603,84
5604,11170
5604,13782
5605,4601
5605,14636
5605,7299
5606,19792
5606,2656
5606,8403
5607,5721
5607,14068
5607,13588
5608,8771
5608,17810
5609,2689
5609,6382
5610,16775
5610,10236
5610,15162
5611,1224
5611,4172
5611,17084
5612,15135
5612,4523
5613,17661
5613,11737
5613,9208
5614,5994
5614,10448
5615,15885
5615,14202
5615,15720
5616,5185
5616,8938
5617,13688
5617,19272
5618,13456
5618,13275
5618,11967
5619,10878
5619,7972
5620,14592
5620,9425
5620,2416
5621,694
5621,15812
5622,15032
5622,9447
5622,3886
5623,12819
5623,2500
5623,11904
5624,14906
5624,16438
5624,17300
5625,16097
5625,4759
5625,10004
5626,1091
5626,9326
5626,10861
5627,6465
5627,8670
5628,4511
5628,2663
5629,12479
5629,18593
5630,2275
5630,9218
5631,19810
5631,8679
5632,17197
5632,10822
5632,9901
5633,16765
5633,5214
5633,2609
5634,18854
5634,15692
5635,3761
5635,6606
5635,3525
5636,8937
5636,961
5636,18499
5637,10303
5637,12160
5637,15925
5638,19969
5638,4522
5639,3320
5639,3614
5639,5960
5640,11168
5640,13673
5641,3294
5641,18040
5641,10522
5642,19788
5642,4473
5643,17922
5643,16620
5643,8161
5644,1209
5644,7649
5644,17281
5645,15779
5645,4007
5646,7463
5646,16334
5646,11847
5647,9008
5647,14872
5647,16788
5648,12097
5648,10985
5648,14964
5649,14401
5649,4129
5649,11305
5650,14563
5650,3262
5651,9962
5651,15801
5651,17194
5652,17428
5652,4604
5653,3643
5653,14728
5654,3461
5654,12656
5654,17120
5655,14311
5655,17578
5656,2584
5656,19254
5656,19174
5657,11321
5657,3242
5657,13624
5658,14150
5658,19473
5659,1171
5659,10847
5659,10102
5660,3888
5660,14225
5660,4244
5661,17361
5661,1140
5661,4319
5662,14752
5662,4891
5663,13629
5663,14938
5663,12881
5664,11510
5664,7497
5665,15645
5665,19099
5666,13967
5666,6203
5666,8480
5667,8283
5667,3704
5667,18987
5668,10100
5668,4318
5668,6368
5669,2612
5669,611
5670,1908
5670,11391
5670,7249
5671,15023
5671,118
5672,19204
5672,16348
5672,4843
5673,9788
5673,18612
5673,8352
5674,9717
5674,15397
5675,11348
5675,11626
5676,9291
5676,18200
5676,11420
5677,2302
5677,7814
5677,1587
5678,4868
5678,6084
5678,7870
5679,883
5679,11461
5680,2005
5680,2250
5680,18999
5681,17051
5681,16848
5682,16885
5682,710
5683,5631
5683,6978
5684,2101
5684,12571
5684,5281
5685,16779
5685,14703
5685,5253
5686,8481
5686,18366
5686,9470
5687,16408
5687,16780
5688,10305
5688,19664
5688,4296
5689,5179
5689,4025
5690,9726
5690,14765
5690,4060
5691,6550
5691,18411
5692,13384
5692,12338
5693,304
5693,18334
5693,2253
5694,5328
5694,18877
5694,6315
5695,17695
5695,8878
5696,6592
5696,7760
5697,11891
5697,6503
5698,2459
5698,17626
5699,3920
5699,18045
5699,1150
5700,18849
5700,4234
5700,12463
5701,11244
5701,17515
5701,2329
5702,11627
5702,4584
5702,17028
5703,3827
5703,16931
5704,8058
5704,5439
5704,16032
5705,164
5705,10851
5706,10018
5706,4281
5707,12344
5707,5299
5707,13070
5708,8631
5708,1283
5709,7952
5709,11156
5710,16254
5710,12619
5710,111
5711,14399
5711,10089
5711,5998
5712,17635
5712,14139
5713,16796
5713,6899
5713,4080
5714,7029
5714,18006
5715,19362
5715,10930
5715,14295
5716,11619
5716,5490
5717,19812
5717,808
5717,7725
5718,3384
5718,853
5719,15305
5719,5649
5720,15511
5720,12684
5720,18139
5721,43
5721,2036
5721,6768
5722,18505
5722,2058
5722,19
5723,3003
5723,19123
5724,3702
5724,18892
5724,14418
5725,15467
5725,9940
5726,2754
5726,8294
5727,1298
5727,626
5728,6415
5728,1715
5728,10559
5729,17703
5729,10048
5729,5198
5730,5270
5730,15800
5730,14180
5731,13627
5731,19489
5732,861
5732,1563
5733,6738
5733,12835
5734,687
5734,8248
5734,6708
5735,7120
5735,19999
5736,5183
5736,5602
5736,15724
5737,13250
5737,16861
5737,13717
5738,7868
5738,6280
5739,2712
5739,5361
5740,35
5740,4907
5740,16841
5741,18214
5741,17677
5741,9349
5742,18287
5742,7854
5743,4674
5743,13217
5744,5029
5744,2989
5745,8740
5745,16286
5746,11863
5746,1780
5747,11902
5747,6870
5748,9712
5748,15867
5749,5154
5749,9775
5749,18541
5750,16434
5750,6954
5751,16811
5751,11188
5751,7015
5752,13089
5752,8498
5753,6485
5753,7946
5754,5039
5754,6612
5755,16986
5755,8006
5756,770
5756,11494
5756,13514
5757,17415
5757,5691
5757,5532
5758,19977
5758,8548
5758,10795
5759,14456
5759,1524
5759,2038
5760,18717
5760,12824
5760,4460
5761,8751
5761,10241
5762,4878
5762,208
5763,6057
5763,18637
5764,3892
5764,2185
5765,9713
5765,4105
5766,3708
5766,2285
5766,12791
5767,4132
5767,7994
5767,6754
5768,5030
5768,13759
5769,8412
5769,6168
5769,19541
5770,2587
5770,6134
5770,3962
5771,10569
5771,12739
5772,10206
5772,19827
5773,18686
5773,11201
5774,6316
5774,14502
5774,5786
5775,10929
5775,2097
5775,19048
5776,17754
5776,19833
5776,15389
5777,426
5777,8139
5778,2100
5778,9277
5778,12648
5779,630
5779,2898
5780,18842
5780,18920
5780,13512
5781,19536
5781,17301
5782,646
5782,5569
5783,12214
5783,14250
5784,8947
5784,12588
5785,4311
5785,11187
5785,12465
5786,12325
5786,4078
5787,7680
5787,939
5787,12521
5788,1067
5788,14627
5788,10500
5789,1117
5789,18468
5789,14463
5790,2214
5790,10577
5790,17093
5791,7159
5791,7288
5792,13930
5792,15307
5793,16926
5793,17457
5793,16790
5794,10124
5794,19037
5795,6311
5795,9269
5795,17423
5796,7315
5796,5738
5797,11719
5797,5640
5797,11268
5798,4648
5798,11022
5798,269
5799,13634
5799,8085
5800,2486
5800,6733
5801,7937
5801,230
5802,6136
5802,3821
5803,16271
5803,3450
5803,9354
5804,5313
5804,18414
5804,17801
5805,3402
5805,14328
5806,9261
5806,288
5806,13472
5807,12614
5807,15677
5807,5653
5808,17056
5808,17105
5809,592
5809,10163
5810,3991
5810,10755
5810,18105
5811,17643
5811,19138
5812,5790
5812,12050
5813,18361
5813,17078
5813,2358
5814,2502
5814,2596
5814,1749
5815,4220
5815,15408
5815,10550
5816,10715
5816,13733
5816,11314
5817,4156
5817,3725
5818,11591
5818,1385
5818,4785
5819,16205
5819,7488
5819,7358
5820,6996
5820,2757
5821,2803
5821,12213
5821,3802
5822,7401
5822,2987
5822,19989
5823,4090
5823,18100
5823,7308
5824,5051
5824,15195
5824,12974
5825,2569
5825,16402
5825,14865
5826,6590
5826,13974
5826,13336
5827,5906
5827,1409
5828,16218
5828,4664
5829,17716
5829,618
5830,19807
5830,19746
5831,577
5831,813
5831,2247
5832,4099
5832,9024
5833,15616
5833,15275
5834,999
5834,13709
5835,11883
5835,16078
5835,11499
5836,12811
5836,8557
5837,10752
5837,18286
5837,6489
5838,7653
5838,16359
5839,10521
5839,16524
5840,7427
5840,8261
5841,5524
5841,14992
5841,7825
5842,1259
5842,2296
5843,9952
5843,12845
5843,5208
5844,18669
5844,15385
5845,954
5845,3038
5846,8811
5846,7392
